Object_types; object_count; seed; exception; refined_plan
1; 2; 222; None; [('move', ['MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW'], [0.5, 1.0, 'EAST']), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF'], [3.0, 1.0, 'EAST']), ('pick', 'book_1'), ('move', ['TurnCW', 'TurnCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [0.5, 1.0, 'EAST']), ('place', 'book_1', 'bin_1'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF'], [3.0, 2.5, 'EAST']), ('pick', 'book_2'), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [0.5, 1.0, 'EAST']), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'TurnCW'], [0.5, 2.0, 'EAST']), ('place', 'book_2', 'bin_2'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [2.0, 0.5, 'EAST']), ('pick', 'book_3'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [0.5, 1.0, 'EAST']), ('place', 'book_3', 'bin_1'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'TurnCW'], [0.5, 2.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF'], [1.0, 0.0, 'EAST']), ('pick', 'book_4'), ('move', ['TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [0.5, 2.0, 'EAST']), ('place', 'book_4', 'bin_2')]; bookWorld
2; 1; 333; None; [('move', ['MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [3.5, 4.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [1.5, 1.5, 'EAST']), ('pick', 'book_1'), ('move', ['MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [3.5, 4.0, 'EAST']), ('place', 'book_1', 'bin_1'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF'], [3.5, 6.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW'], [6.0, 3.5, 'EAST']), ('pick', 'book_2'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCCW'], [3.5, 6.0, 'EAST']), ('place', 'book_2', 'bin_2'), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [1.5, 4.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF'], [6.0, 2.5, 'EAST']), ('pick', 'book_3'), ('move', ['TurnCW', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [1.5, 4.0, 'EAST']), ('place', 'book_3', 'bin_3'), ('move', ['TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF'], [4.5, 3.0, 'EAST']), ('move', ['TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [3.5, 5.0, 'EAST']), ('pick', 'book_4'), ('move', ['MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [4.5, 3.0, 'EAST']), ('place', 'book_4', 'bin_4')]; bookWorld
2; 2; 444; None; [('move', ['MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF'], [2.5, 5.0, 'EAST']), ('move', ['TurnCW', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF'], [4.0, 1.5, 'EAST']), ('pick', 'book_1'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF'], [2.5, 5.0, 'EAST']), ('place', 'book_1', 'bin_1'), ('move', ['TurnCW', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [3.0, 4.0, 'EAST']), ('pick', 'book_2'), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF'], [2.5, 5.0, 'EAST']), ('move', ['TurnCW', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [1.5, 3.0, 'EAST']), ('place', 'book_2', 'bin_2'), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW'], [5.0, 1.0, 'EAST']), ('pick', 'book_3'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF'], [2.5, 5.0, 'EAST']), ('place', 'book_3', 'bin_1'), ('move', ['TurnCW', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [1.5, 3.0, 'EAST']), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF'], [6.0, 5.0, 'EAST']), ('pick', 'book_4'), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [1.5, 3.0, 'EAST']), ('place', 'book_4', 'bin_2'), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [1.5, 1.0, 'EAST']), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [0.0, 3.0, 'EAST']), ('pick', 'book_5'), ('move', ['MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [1.5, 1.0, 'EAST']), ('place', 'book_5', 'bin_3'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF'], [5.5, 1.5, 'EAST']), ('pick', 'book_6'), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [1.5, 1.0, 'EAST']), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [1.5, 4.0, 'EAST']), ('place', 'book_6', 'bin_4'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF'], [3.5, 6.0, 'EAST']), ('pick', 'book_7'), ('move', ['TurnCW', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [1.5, 1.0, 'EAST']), ('place', 'book_7', 'bin_3'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [1.5, 4.0, 'EAST']), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF'], [5.0, 4.0, 'EAST']), ('pick', 'book_8'), ('move', ['TurnCW', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [1.5, 4.0, 'EAST']), ('place', 'book_8', 'bin_4')]; bookWorld
2; 3; 555; None; [('move', ['MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [3.5, 3.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [0.0, 4.0, 'EAST']), ('pick', 'book_10'), ('move', ['MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW'], [3.5, 3.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [2.5, 5.0, 'EAST']), ('place', 'book_10', 'bin_4'), ('move', ['TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF'], [4.5, 4.5, 'EAST']), ('pick', 'book_11'), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW'], [3.5, 3.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [4.5, 6.0, 'EAST']), ('place', 'book_11', 'bin_3'), ('move', ['TurnCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [0.0, 5.0, 'EAST']), ('pick', 'book_12'), ('move', ['MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW'], [3.5, 3.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [2.5, 5.0, 'EAST']), ('place', 'book_12', 'bin_4'), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF'], [0.5, 2.0, 'EAST']), ('pick', 'book_1'), ('move', ['MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW'], [3.5, 3.0, 'EAST']), ('place', 'book_1', 'bin_1'), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF'], [4.5, 0.0, 'EAST']), ('pick', 'book_2'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [3.5, 3.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW'], [4.5, 2.0, 'EAST']), ('place', 'book_2', 'bin_2'), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [3.0, 3.0, 'EAST']), ('pick', 'book_3'), ('move', ['MoveF'], [3.5, 3.0, 'EAST']), ('place', 'book_3', 'bin_1'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [0.5, 5.0, 'EAST']), ('pick', 'book_4'), ('move', ['MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF'], [3.5, 3.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW'], [4.5, 2.0, 'EAST']), ('place', 'book_4', 'bin_2'), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [1.5, 4.5, 'EAST']), ('pick', 'book_5'), ('move', ['MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW'], [3.5, 3.0, 'EAST']), ('place', 'book_5', 'bin_1'), ('move', ['TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW'], [4.5, 2.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [2.0, 3.5, 'EAST']), ('pick', 'book_6'), ('move', ['MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW'], [4.5, 2.0, 'EAST']), ('place', 'book_6', 'bin_2'), ('move', ['TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [4.5, 6.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF'], [4.0, 2.0, 'EAST']), ('pick', 'book_7'), ('move', ['MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [4.5, 6.0, 'EAST']), ('place', 'book_7', 'bin_3'), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [0.0, 1.0, 'EAST']), ('pick', 'book_8'), ('move', ['MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF'], [4.5, 6.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCW'], [2.5, 5.0, 'EAST']), ('place', 'book_8', 'bin_4'), ('move', ['TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF'], [4.5, 6.0, 'EAST']), ('move', ['TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'TurnCCW', 'MoveF', 'TurnCCW', 'MoveF'], [2.5, 1.0, 'EAST']), ('pick', 'book_9'), ('move', ['MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'MoveF', 'MoveF', 'TurnCW', 'MoveF', 'MoveF', 'TurnCCW', 'MoveF', 'MoveF', 'MoveF', 'TurnCW'], [4.5, 6.0, 'EAST']), ('place', 'book_9', 'bin_3')]; bookWorld
